app/templates/summary.html:24,Please submit this survey to complete it,Cyflwynwch yr arolwg hwn i'w gwblhau,,
app/templates/summary.html:25,You can check your answers below,Gallwch wirio eich atebion isod,,
app/templates/summary.html:33,This section is now complete,Mae'r adran hon nawr wedi'I chwblhau,,
app/templates/summary.html:34,You can review your answers below,Gallwch adolygu eich atebion isod,,
app/templates/summary.html:41,Please review your answers and confirm these are correct,Adolygwch eich atebion a chadarnhewch fod y rhain yn gywir,,
app/templates/summary.html:54,You will have the opportunity to view, save or print a copy of your answers after submitting this survey,You will have the opportunity to view, save or print a copy of your answers after submitting this survey,,
app/templates/thank-you.html:3 app/themes/social/templates/thank-you.html:3,We've received your answers,Rydym wedi derbyn eich atebion,,
app/templates/thank-you.html:15,Your answers were submitted for <span>%(ru_name)s</span> (%(trading_as_name)s) on %(submitted_date_time)s,Cyflwynwyd eich atebion ar gyfer <span>%(ru_name)s</span> (%(trading_as_name)s) ar %(submitted_date_time)s,,
app/templates/thank-you.html:20,Your answers were submitted for <span>%(ru_name)s</span> on %(submitted_date_time)s,Cyflwynwyd eich atebion ar gyfer <span>%(ru_name)s</span> ar %(submitted_date_time)s,,
app/templates/thank-you.html:25 app/templates/view-submission.html:26,Transaction ID,ID Gweithredu,,
app/templates/thank-you.html:30,Your answers will be processed in the next few weeks,Bydd eich atebion yn cael eu prosesu yn yr wythnosau nesaf,,
app/templates/thank-you.html:31,We may contact you to query your answers via phone or secure message,Efallai y byddwn yn cysylltu â chi i holi am eich atebion drwy eich ffonio neu drwy neges ddiogel,,
app/templates/thank-you.html:38 app/themes/social/templates/thank-you.html:19,View, save or print a copy of your answers,View, save or print a copy of your answers,,
app/templates/thank-you.html:39 app/themes/social/templates/thank-you.html:20,Your answers will only be available for <b>%(duration)s</b> to keep them secure.,Bydd eich atebion ar gael am <b>%(duration)s</b> yn unig i'w cadw'n ddiogel,,
app/templates/thank-you.html:44 app/themes/social/templates/thank-you.html:25,You are no longer able to view and print your answers,Nid ydych bellach yn gallu gweld ac argraffu eich atebion,,
app/templates/thank-you.html:45 app/themes/social/templates/thank-you.html:26,The link expires to maintain the security of your information,Mae'r ddolen yn dod i ben er mwyn cadw eich gwybodaeth yn ddiogel,,
app/templates/thank-you.html:54,For more information on how we use this data,I gael mwy o wybodaeth ynghylch sut rydym yn defnyddio'r data hwn,,
app/templates/view-submission.html:4,Submission,Cyflwyno,,
app/templates/view-submission.html:9,Submitted answers,Atebion a gyflwynwyd,,
app/templates/view-submission.html:16,Your answers were submitted for <span>%(ru_name)s</span> (%(trading_as_name)s) on %(submitted_time)s,Cyflwynwyd eich atebion ar gyfer <span>%(ru_name)s</span> (%(trading_as_name)s) ar %(submitted_time)s,,
app/templates/view-submission.html:21,Your answers were submitted for <span>%(ru_name)s</span> on %(submitted_time)s,Cyflwynwyd eich atebion ar gyfer  <span>%(ru_name)s</span> ar %(submitted_time)s,,
app/templates/view-submission.html:30,Print this page,Argraffu'r dudalen hon,,
app/templates/layouts/_base.html:13,ONS Survey,Arolwg y SYG,,
app/templates/layouts/_base.html:80,Skip to content,Neidio i'r cynnwys,,
app/templates/layouts/_base.html:93,Hide sections,Cuddio adrannau,,
app/templates/layouts/_base.html:93,View sections,Edrych ar adrannau,,
app/templates/layouts/_error.html:3 app/templates/layouts/_error.html:6,Error,Gwall,,
app/templates/layouts/_error.html:8,"Sorry, something has gone wrong","Mae'n ddrwg gennym, mae rhywbeth wedi mynd o'i le",,
app/templates/layouts/_error.html:10,Please quote this reference for any support queries,Dyfynnwch y cyfeirnod hwn ar gyfer unrhyw ymholiadau cymorth,,
app/templates/layouts/_error.html:17,"Os yw'r broblem yn parhau, ffoniwch %(tel_num)s","Os yw'r broblem yn parhau, ffoniwch %(tel_num)s",,
app/templates/layouts/_error.html:23,Your system information,Eich gwybodaeth system,,
app/templates/layouts/_questionnaire.html:33,Save and continue,Cadw a pharhau,,
app/templates/layouts/_questionnaire.html:37,Save and complete later,Cadw a chwblhau yn nes ymlaen,,
app/templates/partials/answer-guidance.html:10 app/templates/partials/question-definition.html:9,Hide this,Cuddio hwn,,
app/templates/partials/block.html:6,Section,Adran,,
app/templates/partials/feedback/js_feedback_form.html:5 app/templates/partials/feedback_form.html:5,How can we improve this survey,Sut y gallwn wella'r arolwg hwn,,
app/templates/partials/answers/textarea.html:32 app/templates/partials/feedback/js_feedback_form.html:7 app/templates/partials/feedback_form.html:7,Characters remaining,Llythrennau sy'n weddill,,
app/templates/partials/feedback/js_feedback_form.html:12 app/templates/partials/feedback_form.html:12,Name (optional),Enw (opsiynol),,
app/templates/partials/feedback/js_feedback_form.html:14 app/templates/partials/feedback_form.html:14,Please include your name and email address if you’re interested in taking part in further research to improve this survey,Rhowch eich enw a'ch cyfeiriad e-bost os oes gennych ddiddordeb mewn cymryd rhan mewn ymchwil pellach i wella'r arolwg hwn,,
app/templates/partials/feedback/js_feedback_form.html:20 app/templates/partials/feedback_form.html:20,Email address (optional),Cyfeiriad e-bost (opsiynol),,
app/templates/partials/feedback/js_feedback_form.html:24 app/templates/partials/feedback_form.html:24,Send feedback,Anfon adborth,,
app/templates/partials/footer-transactional.html:8 app/templates/partials/footer.html:20 app/templates/static/contact-us.html:26 app/themes/census/templates/partials/footer-transactional.html:12 app/themes/census/templates/partials/footer.html:24 app/themes/northernireland/templates/partials/footer-transactional.html:12 app/themes/northernireland/templates/partials/footer.html:24 app/themes/social/templates/static/contact-us.html:26,Contact us,Cysylltu â ni,,
app/templates/partials/footer-transactional.html:11 app/templates/partials/footer.html:9 app/themes/census/templates/partials/footer-transactional.html:15 app/themes/census/templates/partials/footer.html:13 app/themes/northernireland/templates/partials/footer-transactional.html:15 app/themes/northernireland/templates/partials/footer.html:13,Cookies and privacy,Cwcis a phreifatrwydd,,
app/templates/partials/footer-transactional.html:17 app/templates/partials/footer.html:43 app/themes/census/templates/partials/footer-transactional.html:21 app/themes/census/templates/partials/footer.html:47 app/themes/northernireland/templates/partials/footer-transactional.html:21 app/themes/northernireland/templates/partials/footer.html:47,"All content is available under the %(class_open)sOpen Government Licence v3.0%(class_close)s, except where otherwise stated","Mae'r holl gynnwys ar gael o dan %(class_open)s y Drwydded Llywodraeth Leol v3.0 %(class_close)s, oni bai y nodir fel arall",,
app/templates/partials/footer.html:6 app/themes/census/templates/partials/footer.html:10 app/themes/northernireland/templates/partials/footer.html:10,Legal information,Gwybodaeth gyfreithiol,,
app/templates/partials/footer.html:14 app/themes/census/templates/partials/footer.html:18 app/themes/northernireland/templates/partials/footer.html:18,About ONS,Ynghylch y SYG,,
app/templates/partials/footer.html:17 app/themes/census/templates/partials/footer.html:21 app/themes/northernireland/templates/partials/footer.html:21,What we do,Yr hyn rydym yn ei wneud,,
app/templates/partials/footer.html:23 app/themes/census/templates/partials/footer.html:27 app/themes/northernireland/templates/partials/footer.html:27,Accessibility,Hygyrchedd,,
app/templates/partials/footer.html:28 app/themes/census/templates/partials/footer.html:32 app/themes/northernireland/templates/partials/footer.html:32,Statistics,Ystadegau,,
app/templates/partials/footer.html:31 app/themes/census/templates/partials/footer.html:35 app/themes/northernireland/templates/partials/footer.html:35,UK Statistics Authority,Awdurdod Ystadegau'r DU,,
app/templates/partials/footer.html:34 app/themes/census/templates/partials/footer.html:38 app/themes/northernireland/templates/partials/footer.html:38,Release calendar,Rhyddhau calendr,,
app/templates/partials/footer.html:37 app/themes/census/templates/partials/footer.html:41 app/themes/northernireland/templates/partials/footer.html:41,News,Newyddion,,
app/templates/partials/main-navigation.html:5 app/templates/partials/services-navigation.html:4,My account,Fy nghyfrif,,
app/templates/partials/previous-link.html:5,Previous,Blaenorol,,
app/templates/partials/section-navigation.html:3,Sections,Adrannau,,
app/templates/partials/timeout.html:12,Your session is about to expire,Mae eich sesiwn ar fin dod i ben,,
app/templates/partials/timeout.html:26,Continuing,Yn parhau,,
app/templates/partials/timeout.html:26,Continue survey,Parhau'r arolwg,,
app/templates/partials/timeout.html:28,Save and sign out,Cadw ac allgofnodi,,
app/templates/partials/answers/date.html:5,Day,Dydd,,
app/templates/partials/answers/date.html:13,Month,Mis,,
app/templates/partials/answers/date.html:21,Year,Blwyddyn,,
app/templates/partials/feedback/expandable_inline.html:1,Thanks for your feedback,Diolch am eich adborth,,
app/templates/partials/feedback/expandable_inline.html:4,Is there anything wrong with this page,Oes rhywbeth o'i le gyda'r dudalen hon,,
app/templates/partials/feedback/expandable_inline.html:7,I don't want to provide feedback,Nid wyf yn dymuno rhoi adborth,,
app/templates/partials/introduction/preview.html:22 app/templates/partials/summary/collapsible-summary.html:3,Hide all,Cuddio popeth,,
app/templates/partials/introduction/preview.html:22 app/templates/partials/introduction/preview.html:23 app/templates/partials/summary/collapsible-summary.html:3,Show all,Dangos popeth,,
app/templates/partials/introduction/preview.html:31 app/templates/partials/summary/collapsible-summary.html:12,Hide,Cuddio,,
app/templates/partials/introduction/preview.html:31 app/templates/partials/summary/collapsible-summary.html:12,Show,Dangos,,
app/templates/partials/introduction/start-survey.html:5,Start survey,Cychwyn yr arolwg,,
app/templates/partials/questions/repeatinganswer.html:16 app/templates/partials/questions/repeatinganswer.html:21,Remove,Dileu,,
app/templates/partials/questions/repeatinganswer.html:17 app/templates/partials/questions/repeatinganswer.html:27,Person ,Unigolyn,,
app/templates/partials/questions/repeatinganswer.html:19,You,Chi,,
app/templates/partials/questions/repeatinganswer.html:22,Person,Unigolyn,,
app/templates/partials/questions/repeatinganswer.html:49,Add another person,Ychwanegu unigolyn arall,,
app/templates/partials/questions/repeatinganswer.html:50,Selecting this will add a new set of fields to enter another person,Bydd dewis hwn yn ychwanegu set newydd o feysydd i ychwanegu unigolyn arall,,
app/templates/partials/summary/answer-summary.html:20 app/templates/partials/summary/edit-link.html:6,Change,Newid,,
app/templates/partials/summary/answer-summary.html:22 app/templates/partials/summary/edit-link.html:7,Change your answer for: %(title)s. The current value is: %(value)s,Newid eich ateb i: %(title)s. Y gwerth cyfredol yw: %(value)s,,
app/templates/partials/summary/answer.html:2 app/templates/partials/summary/checkbox.html:7 app/templates/partials/summary/radio.html:6,No answer provided,Ni roddwyd ateb,,
app/templates/partials/widgets/multiple_choice_widget.html:14,Select all that apply,Dewiswch bopeth sy'n gymwys,,
app/templates/partials/widgets/multiple_choice_widget.html:20 app/templates/partials/widgets/multiple_choice_widget.html:51,Or,Neu,,
app/templates/partials/widgets/multiple_choice_widget.html:51,Selecting this will uncheck all other checkboxes,Bydd dewis hwn yn dad-dicio pob blwch gwirio arall,,
app/templates/partials/widgets/multiple_choice_widget.html:59,deselected,dad-ddewiswyd,,
app/templates/static/contact-us.html:4 app/templates/static/cookies-privacy.html:3,ONS Business Surveys,Arolygon Busnes y SYG,,
app/templates/static/contact-us.html:30 app/templates/static/cookies-privacy.html:235 app/templates/static/cookies-privacy.html:391 app/templates/static/cookies-privacy.html:400 app/themes/social/templates/static/contact-us.html:30 app/themes/social/templates/static/cookies-privacy.html:161 app/themes/social/templates/static/cookies-privacy.html:299 app/themes/social/templates/static/cookies-privacy.html:308,Telephone,Ffôn,,
app/templates/static/contact-us.html:37,Please quote the reference <b>%(ru_ref)s</b> when contacting ONS about this survey.,Dyfynnwch y cyfeirnod <b>% (ru_ref) s </ b> wrth gysylltu â'r SYG am yr arolwg hwn.,,
app/templates/static/contact-us.html:40,Your Survey ID is <b>%(survey_id)s</b>.,Eich ID Arolwg yw <b>%(survey_id)s</b>.,,
app/templates/static/contact-us.html:44 app/themes/social/templates/static/contact-us.html:37,Opening hours,Oriau agor,,
app/templates/static/contact-us.html:46,Monday to Thursday 8:30am – 5:00pm,Dydd Llun i ddydd Iau 8:30am - 5:00pm,,
app/templates/static/contact-us.html:47,Friday 8:30am - 4:30pm,Dydd Gwener 8:30am - 4:30pm,,
app/templates/static/contact-us.html:50 app/themes/social/templates/static/contact-us.html:44,This office is closed during public holidays,Mae'r swyddfa hon ar gau yn ystod gwyliau cyhoeddus,,
app/templates/static/contact-us.html:52 app/templates/static/cookies-privacy.html:235 app/templates/static/cookies-privacy.html:391 app/templates/static/cookies-privacy.html:400 app/themes/social/templates/static/contact-us.html:46 app/themes/social/templates/static/cookies-privacy.html:299 app/themes/social/templates/static/cookies-privacy.html:308,Email,E-bost,,
app/templates/static/contact-us.html:58 app/themes/social/templates/static/contact-us.html:52,Post,Post,,
app/templates/static/cookies-privacy.html:26 app/themes/social/templates/static/cookies-privacy.html:26,Cookies and Privacy,Cwcis a phreifatrwydd,,
app/templates/static/cookies-privacy.html:29,The Office for National Statistics (ONS) has created this cookies and privacy statement in order to demonstrate our firm commitment to privacy.,Mae'r Swyddfa Ystadegau Gwladol (y SYG) wedi creu'r cwcis a'r datganiad preifatrwydd hwn er mwyn dangos ein hymrwymiad cadarn i breifatrwydd.,,
app/templates/static/cookies-privacy.html:31,"The following is a description of what data is collected when you use the Survey Data Collection (SDC) service, how it is stored and what it is used for.","Mae'r canlynol yn ddisgrifiad o ba ddata a gesglir pan fyddwch chi'n defnyddio'r gwasanaeth Casglu Data Arolwg (SDC), sut y cânt eu storio ac i ba ddiben y maent yn cael eu defnyddio.",,
app/templates/static/cookies-privacy.html:35 app/themes/social/templates/static/cookies-privacy.html:35,Privacy,Preifatrwydd,,
app/templates/static/cookies-privacy.html:39,Your privacy is very important to us. We comply with confidentiality requirements set out in the Statistics and Registration Service Act 2007 and the Data Protection Act 1998.,Mae eich preifatrwydd yn bwysig iawn i ni. Rydym yn cydymffurfio â gofynion cyfrinachedd a nodir yn Neddf y Gwasanaeth Ystadegau a Chofrestru 2007 a Deddf Diogelu Data 1998.,,
app/templates/static/cookies-privacy.html:41 app/themes/social/templates/static/cookies-privacy.html:41,We can only use your information for research and statistical purposes. None of your personal information is disclosed through our statistics.,Gallwn ddefnyddio'ch gwybodaeth yn unig ar gyfer dibenion ymchwil ac ystadegol. Ni ddatgelir dim o'ch gwybodaeth bersonol trwy ein hystadegau.,,
app/templates/static/cookies-privacy.html:46 app/themes/social/templates/static/cookies-privacy.html:46,Security,Diogelwch,,
app/templates/static/cookies-privacy.html:50 app/themes/social/templates/static/cookies-privacy.html:50,"We ensure that the information you provide is kept safe and secure. We have security measures in place to protect the loss, misuse and alteration of information under our control.","Rydym yn sicrhau bod y wybodaeth a ddarperir gennych yn cael ei chadw'n ddiogel. Mae gennym fesurau diogelwch ar waith i ddiogelu colled, camddefnydd ac addasu gwybodaeth o dan ein rheolaeth.",,
app/templates/static/cookies-privacy.html:52 app/themes/social/templates/static/cookies-privacy.html:52,We use leading security technologies such as industry-standard encryption software. This service has been accredited in accordance with government technical and security standards.,Rydym yn defnyddio technolegau diogelwch blaenllaw megis meddalwedd amgryptio safonol y diwydiant. Mae'r gwasanaeth hwn wedi'i achredu yn unol â safonau technegol a diogelwch y llywodraeth.,,
app/templates/static/cookies-privacy.html:56 app/themes/social/templates/static/cookies-privacy.html:56,Cookies,Cwcis,,
app/templates/static/cookies-privacy.html:60 app/themes/social/templates/static/cookies-privacy.html:60,We use small files (known as ‘cookies’) to collect information about how you browse the site.,Rydym yn defnyddio ffeiliau bach (a elwir yn 'cwcis') i gasglu gwybodaeth am sut rydych yn pori'r wefan.,,
app/templates/static/cookies-privacy.html:62 app/themes/social/templates/static/cookies-privacy.html:62,Cookies are used to,Defnyddir cwcis ar gyfer,,
app/templates/static/cookies-privacy.html:65 app/themes/social/templates/static/cookies-privacy.html:65,Measure how you use the website so it can be updated and improved based on your needs,Mesur sut rydych yn defnyddio'r wefan fel y gellir ei diweddaru a'i gwella yn seiliedig ar eich anghenion,,
app/templates/static/cookies-privacy.html:67 app/themes/social/templates/static/cookies-privacy.html:67,Remember the notifications you’ve seen so that we don’t show them to you again,Cofiwch yr hysbysiadau rydych wedi'u gweld fel na fyddwn yn eu dangos i chi eto,,
app/templates/static/cookies-privacy.html:71 app/themes/social/templates/static/cookies-privacy.html:71,Our cookies are not used to identify you personally.,Ni ddefnyddir ein cwcis i'ch adnabod yn bersonol.,,
app/templates/static/cookies-privacy.html:75 app/themes/social/templates/static/cookies-privacy.html:75,How cookies are used,Sut y defnyddir y cwcis,,
app/templates/static/cookies-privacy.html:79 app/themes/social/templates/static/cookies-privacy.html:79,Measuring website usage (Google Analytics),Mesur defnydd gwefan (Google Analytics),,
app/templates/static/cookies-privacy.html:81 app/themes/social/templates/static/cookies-privacy.html:81,"We use Google Analytics software to collect information about how you use this service. We do this to help make sure the site is meeting the needs of its users and to help us make improvements, for example improving site search.","Rydym yn defnyddio meddalwedd Google Analytics i gasglu gwybodaeth am sut rydych yn defnyddio'r gwasanaeth hwn. Rydym yn gwneud hyn i helpu i sicrhau bod y wefan yn bodloni anghenion ei defnyddwyr ac i'n helpu i wneud gwelliannau, er enghraifft gwella'r safle i chwilio.",,
app/templates/static/cookies-privacy.html:83 app/themes/social/templates/static/cookies-privacy.html:83,Google Analytics stores information about,Mae Google Analytics yn cadw gwybodaeth am,,
app/templates/static/cookies-privacy.html:86 app/themes/social/templates/static/cookies-privacy.html:86,The pages you visit,Y tudalennau rydych yn edrych arnynt,,
app/templates/static/cookies-privacy.html:87 app/themes/social/templates/static/cookies-privacy.html:87,How long you spend on each page,Faint o amser rydych yn ei dreulio ar bob tudalen,,
app/templates/static/cookies-privacy.html:88 app/themes/social/templates/static/cookies-privacy.html:88,How you got to the site,Sut aethoch i edrych ar y wefan,,
app/templates/static/cookies-privacy.html:89 app/themes/social/templates/static/cookies-privacy.html:89,What you click on while you’re visiting the site,Yr hyn rydych yn clicio arno wrth edrych ar y wefan,,
app/templates/static/cookies-privacy.html:92 app/themes/social/templates/static/cookies-privacy.html:92,We don’t use Google Analytics to collect or store your personal information (for example your name or address).,"Nid ydym yn defnyddio Google Analytics i gasglu neu storio eich gwybodaeth bersonol (er enghraifft, eich enw neu'ch cyfeiriad).",,
app/templates/static/cookies-privacy.html:94 app/themes/social/templates/static/cookies-privacy.html:94,"The information we collect through our cookies does not include personal details such as your name, age, telephone number, postal address or email address, nor does it allow personal identification of a user.","Nid yw'r wybodaeth rydym yn ei chasglu trwy ein cwcis yn cynnwys manylion personol fel eich enw, oedran, rhif ffôn, cyfeiriad post neu gyfeiriad e-bost, ac nid yw'n caniatáu enwi defnyddiwr.",,
app/templates/static/cookies-privacy.html:96 app/themes/social/templates/static/cookies-privacy.html:96,You can manage these small files yourself and learn more about them through <a %(href)s>internet browser cookies – what they are and how to manage them.</a>,Gallwch chi reoli'r ffeiliau bach hyn eich hun a dysgu mwy amdanynt trwy <a %(href)s> gwcis porwr rhyngrwyd - beth ydyn nhw a sut i'w rheoli. </a>,,
app/templates/static/cookies-privacy.html:98,Find out more information,Cael mwy o wybodaeth,,
app/templates/static/cookies-privacy.html:100,"If you have any questions about this privacy statement, you can contact us at %(email_link)s","Os oes gennych unrhyw gwestiynau am y datganiad preifatrwydd hwn, gallwch gysylltu â ni yn % (email_link)s",,
app/templates/static/cookies-privacy.html:105 app/themes/social/templates/static/cookies-privacy.html:100,Universal Analytics,Dadansoddiadau Cyffredinol,,
app/templates/static/cookies-privacy.html:110 app/templates/static/cookies-privacy.html:142 app/templates/static/cookies-privacy.html:166 app/themes/social/templates/static/cookies-privacy.html:105 app/themes/social/templates/static/cookies-privacy.html:137,Name,Enw ,,
app/templates/static/cookies-privacy.html:111 app/templates/static/cookies-privacy.html:143 app/templates/static/cookies-privacy.html:167 app/templates/static/cookies-privacy.html:336 app/themes/social/templates/static/cookies-privacy.html:106 app/themes/social/templates/static/cookies-privacy.html:138 app/themes/social/templates/static/cookies-privacy.html:249,Purpose,Diben,,
app/templates/static/cookies-privacy.html:112 app/templates/static/cookies-privacy.html:144 app/templates/static/cookies-privacy.html:168 app/themes/social/templates/static/cookies-privacy.html:107 app/themes/social/templates/static/cookies-privacy.html:139,Expires,Yn dod i ben,,
app/templates/static/cookies-privacy.html:117 app/templates/static/cookies-privacy.html:122 app/themes/social/templates/static/cookies-privacy.html:112 app/themes/social/templates/static/cookies-privacy.html:117,This helps us count how many people visit our website by tracking if you’ve visited before,Mae hyn yn ein helpu i gyfrif faint o bobl sy'n ymweld â'n gwefan trwy gadw cofnod os ydych wedi edrych arni o'r blaen,,
app/templates/static/cookies-privacy.html:118 app/themes/social/templates/static/cookies-privacy.html:113,2 years,2 flynedd,,
app/templates/static/cookies-privacy.html:123 app/themes/social/templates/static/cookies-privacy.html:118,24 hours,24 awr,,
app/templates/static/cookies-privacy.html:127 app/themes/social/templates/static/cookies-privacy.html:122,Used to manage the rate at which page view requests are made,Defnyddir i reoli'r gyfradd y gwneir ceisiadau edrych ar dudalen ,,
app/templates/static/cookies-privacy.html:128 app/themes/social/templates/static/cookies-privacy.html:123,10 minutes,10 munud,,
app/templates/static/cookies-privacy.html:136 app/themes/social/templates/static/cookies-privacy.html:131,Completing a survey (eq.ons.gov.uk),Cwblhau arolwg (eq.ons.gov.uk),,
app/templates/static/cookies-privacy.html:149 app/themes/social/templates/static/cookies-privacy.html:144,Session,Sesiwn,,
app/templates/static/cookies-privacy.html:150 app/themes/social/templates/static/cookies-privacy.html:145,To keep you signed in when completing a survey,I'ch cadw wedi mewngofnodi wrth gwblhau arolwg,,
app/templates/static/cookies-privacy.html:151 app/themes/social/templates/static/cookies-privacy.html:146,When a user logs out or closes the browser. Or when their cookie cache is cleared,Pan fydd defnyddiwr yn allgofnodi neu'n cau'r porwr. Neu pan fydd eu storfa cwcis yn cael ei chlirio,,
app/templates/static/cookies-privacy.html:160,Your account,Eich cyfrif,,
app/templates/static/cookies-privacy.html:174,To check that your browser can support cookies,I wirio bod eich porwr yn gallu cefnogi cwcis,,
app/templates/static/cookies-privacy.html:175 app/templates/static/cookies-privacy.html:182 app/templates/static/cookies-privacy.html:189 app/templates/static/cookies-privacy.html:210 app/templates/static/cookies-privacy.html:217 app/templates/static/cookies-privacy.html:224,When a user closes the browser or when their cookie cache is cleared,Pan fydd defnyddiwr yn cau'r porwr neu pan fydd eu storfa cwcis yn cael ei chlirio,,
app/templates/static/cookies-privacy.html:180,To store your preferred language so that certain content can be displayed in your own language,I storio'r iaith sydd yn well gennych fel y gall peth cynnwys gael ei arddangos yn eich iaith eich hun,,
app/templates/static/cookies-privacy.html:187,To keep your session active when using your account to access portfolio and messages,I gadw'ch sesiwn yn weithredol wrth ddefnyddio'ch cyfrif i gael mynediad i bortffolio a negeseuon,,
app/templates/static/cookies-privacy.html:194,To store an encrypted identifier which is used to retrieve the information associated to your account,I storio dynodwr amgryptiedig a ddefnyddir i adfer y wybodaeth sy'n gysylltiedig â'ch cyfrif,,
app/templates/static/cookies-privacy.html:196 app/templates/static/cookies-privacy.html:203,When a user logs out or closes the browser or when their cookie cache is cleared,Pan fydd defnyddiwr yn allgofnodi neu'n cau'r porwr neu pan fydd eu storfa cwcis yn cael ei chlirio,,
app/templates/static/cookies-privacy.html:201,To store an identifier which is used to retrieve the permissions associated to your account,I storio dynodwr a ddefnyddir i adfer y caniatâd sy'n gysylltiedig â'ch cyfrif,,
app/templates/static/cookies-privacy.html:208,To store the universally unique identifier created for your account,I storio'r dynodwr unigryw cyffredinol a grëwyd ar gyfer eich cyfrif,,
app/templates/static/cookies-privacy.html:215,To store the timestamp of the last request so that the session expiry warning message can be displayed,I storio stamp amser y cais olaf fel bod modd dangos y neges rhybudd dod â'r sesiwn i ben,,
app/templates/static/cookies-privacy.html:222,To store the flash object identifier for the most recent action you have performed,I storio dynodwr y gwrthrych fflach ar gyfer y weithred ddiweddaraf rydych wedi'i pherfformio,,
app/templates/static/cookies-privacy.html:230 app/themes/social/templates/static/cookies-privacy.html:155,Data controller,Rheolwr data,,
app/templates/static/cookies-privacy.html:233 app/themes/social/templates/static/cookies-privacy.html:158,The Data Controller for ONS Surveys is,Y Rheolwr Data ar gyfer Arolygon SYG yw,,
